world_cup_year,ranking_date,fifa_code,team,confederation,fifa_rank,source_revision_id,source_url,ranking_source_url
1994,1994-06-14,KOR,Korea Republic,AFC,37,1364407895,https://en.wikipedia.org/w/index.php?title=1994_FIFA_World_Cup&oldid=1364407895,https://www.fifa.com/fifa-world-ranking/men?dateId=id11
1994,1994-06-14,BOL,Bolivia,CONMEBOL,43,1364407895,https://en.wikipedia.org/w/index.php?title=1994_FIFA_World_Cup&oldid=1364407895,https://www.fifa.com/fifa-world-ranking/men?dateId=id11
1998,1998-05-20,BRA,Brazil,CONMEBOL,1,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,GER,Germany,UEFA,2,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,MEX,Mexico,CONCACAF,4,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,ENG,England,UEFA,5,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,ARG,Argentina,CONMEBOL,6,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,NOR,Norway,UEFA,7,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,YUG,FR Yugoslavia,UEFA,8,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,CHI,Chile,CONMEBOL,9,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,COL,Colombia,CONMEBOL,10,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,USA,USA,CONCACAF,11,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,JPN,Japan,AFC,12,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,MAR,Morocco,CAF,13,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,ITA,Italy,UEFA,14,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,ESP,Spain,UEFA,15,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,FRA,France,UEFA,18,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,CRO,Croatia,UEFA,19,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,KOR,Korea Republic,AFC,20,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,TUN,Tunisia,CAF,21,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,ROU,Romania,UEFA,22,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,RSA,South Africa,CAF,24,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,NED,Netherlands,UEFA,25,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,DEN,Denmark,UEFA,27,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,PAR,Paraguay,CONMEBOL,29,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,JAM,Jamaica,CONCACAF,30,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,AUT,Austria,UEFA,31,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,KSA,Saudi Arabia,AFC,34,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,BUL,Bulgaria,UEFA,35,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,BEL,Belgium,UEFA,36,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,SCO,Scotland,UEFA,41,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,IRN,IR Iran,AFC,42,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,CMR,Cameroon,CAF,49,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
1998,1998-05-20,NGA,Nigeria,CAF,74,1364001590,https://en.wikipedia.org/w/index.php?title=1998_FIFA_World_Cup&oldid=1364001590,https://web.archive.org/web/20160222025820/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=50/index.html
2002,2002-05-15,FRA,France,UEFA,1,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,BRA,Brazil,CONMEBOL,2,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,ARG,Argentina,CONMEBOL,3,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,POR,Portugal,UEFA,5,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,ITA,Italy,UEFA,6,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,MEX,Mexico,CONCACAF,7,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,ESP,Spain,UEFA,8,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,GER,Germany,UEFA,11,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,ENG,England,UEFA,12,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,USA,USA,CONCACAF,13,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,IRL,Republic of Ireland,UEFA,15,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,CMR,Cameroon,CAF,17,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,PAR,Paraguay,CONMEBOL,18,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,SWE,Sweden,UEFA,19,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,DEN,Denmark,UEFA,20,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,CRO,Croatia,UEFA,21,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,TUR,Turkey,UEFA,22,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,BEL,Belgium,UEFA,23,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,URU,Uruguay,CONMEBOL,24,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
2002,2002-05-15,SVN,Slovenia,UEFA,25,1364572375,https://en.wikipedia.org/w/index.php?title=2002_FIFA_World_Cup&oldid=1364572375,https://web.archive.org/web/20151026211858/http://www.fifa.com/fifa-world-ranking/ranking-table/men/rank=97/index.html
